trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,shape_id
ac3c6187-9767-4c4f-bfc3-bafea039342c,20000171110,U_REG,Terminal Campo Grande,17,1,aq7f
65ebff7d-8af0-4aef-ba4b-f977ff8a64ca,20000171110,U_REG,Terminal Campo Grande,17,1,aq7f
5618f07c-4a32-4f4b-8525-8f33d07150af,20000171110,U_REG,Terminal Campo Grande,17,1,aq7f
4bd02c2a-b3b2-47ee-8539-3e1a686968ad,20000171110,D_REG,Terminal Campo Grande,17,1,aq7f
490a5b6b-b55a-4e37-bef1-772d9e5aea33,20000171110,D_REG,Terminal Campo Grande,17,1,aq7f
e2912694-95ce-4cfe-b153-b6f7b037ea8a,20000171110,S_REG,Terminal Santa Cruz,17,0,iygd
0ea00e32-0d43-446c-8b9b-3462a37e1488,20000171110,D_REG,Terminal Campo Grande,17,1,aq7f
69375974-3577-47f0-89ac-91cbc9b5962a,20000181130,U_REG,Recreio Shopping,18,1,7uyq
d5b31108-14f7-4f8c-908c-ed26b26c3919,20000181130,U_REG,Recreio Shopping,18,1,7uyq
a9bc1145-33a6-4471-9408-2eaed7be7d64,20000181130,U_REG,Recreio Shopping,18,1,7uyq
71147314-7c7a-4dd3-9039-1f455fb59c11,20000181130,U_REG,Recreio Shopping,18,1,7uyq
bc1a5d8d-acb4-48e4-9a77-ce57aa1989a1,20000181130,U_REG,Recreio Shopping,18,1,7uyq
7b40b83f-3fbe-49e1-ad45-faf7dfe52dce,20000181130,U_REG,Terminal Jardim Oceânico,18,0,luyz
ce96ba4f-d56a-439a-a237-221800fadd5a,20000181130,U_REG,Terminal Jardim Oceânico,18,0,luyz
03de557c-2538-4b3e-a8da-94ad4cf71e4e,20000181130,U_REG,Terminal Jardim Oceânico,18,0,luyz
465a78e6-920a-4cc2-9818-941a472f4a0c,20000181130,U_REG,Terminal Jardim Oceânico,18,0,luyz
caf6a63a-b110-4aa3-b956-0620c351c594,20000181130,U_REG,Terminal Jardim Oceânico,18,0,luyz
b08b0fd1-ebff-451c-8685-c99b7a925181,20000401130,U_REG,Terminal Paulo da Portela,40,1,rdr3
2c963faa-51e1-414a-9adb-645f515e0b31,20000401130,U_REG,Terminal Alvorada,40,0,6otz
4435f66f-cf83-43b1-bd74-d82bf6148ff5,20000401130,U_REG,Terminal Alvorada,40,0,6otz
e872b49e-3ecd-492f-8731-92f76c38385a,20000401130,U_REG,Terminal Alvorada,40,0,6otz
12faee4d-074d-41f9-99bd-228a55f658d8,20000401130,U_REG,Terminal Alvorada,40,0,6otz
5aafc7f1-b229-4f47-ba1d-3d0f7ae291fe,20000401130,U_REG,Terminal Paulo da Portela,40,1,rdr3
2ce54414-962c-4b9c-b397-6c8ca0a0a550,20000401130,U_REG,Terminal Alvorada,40,0,6otz
bb6121f9-5410-4256-a495-08988fb4c8ea,20000401130,U_REG,Terminal Alvorada,40,0,6otz
eafbe2d6-ff7c-4713-bc83-44daeef13b40,20000401130,U_REG,Terminal Alvorada,40,0,6otz
bed867c9-4dc8-4cae-835b-2ec33bc87ed0,20000401130,U_REG,Terminal Alvorada,40,0,6otz
8937ec75-cb68-47cf-bcda-2af328cedd9a,20000401130,U_REG,Terminal Paulo da Portela,40,1,rdr3
9d930427-064f-4822-8e5a-ab11f853ddb8,20000401130,U_REG,Terminal Paulo da Portela,40,1,rdr3
f236b85b-0ada-4d9a-89ba-ce6314d6e96f,20000401130,U_REG,Terminal Paulo da Portela,40,1,rdr3
063c6ff1-9546-44f9-ad65-c1137342c6b5,20000401130,U_REG,Terminal Paulo da Portela,40,1,rdr3
a9c18920-e977-47df-9cdf-5b0842d0022f,20000401130,U_REG,Terminal Paulo da Portela,40,1,rdr3
19130ff5-82a9-461a-ab8b-17b92cf02b4b,20000401130,U_REG,Terminal Paulo da Portela,40,1,rdr3
1f6bc7bf-3177-4cef-b3d5-7119c2d75472,20000191130,U_REG,Pingo D'Água,19,1,9sit
2a603fe5-ca50-4555-85ed-a3d4795be487,20000191130,U_REG,Pingo D'Água,19,1,9sit
c8569a0c-8a7f-463e-ab3b-b928ec14f074,20000191130,U_REG,Pingo D'Água,19,1,9sit
0ee9d52b-30d2-496c-b190-29a4e75a8175,20000191130,U_REG,Pingo D'Água,19,1,9sit
0c2bce77-b6ab-429b-9d7f-f9f27c84e044,20000191130,U_REG,Pingo D'Água,19,1,9sit
fb97494d-5d9e-4d99-8224-9019f7e1d8dd,20000191130,U_REG,Salvador Allende,19,0,o3ss
41e42b1a-4b1e-448b-a509-6628b23d81ef,20000191130,U_REG,Salvador Allende,19,0,o3ss
60aa4200-f9c8-45bf-8bb9-39ee6e10309a,20000191130,U_REG,Salvador Allende,19,0,o3ss
859709da-84cf-452d-bd81-f3c42f47d805,20000191130,U_REG,Salvador Allende,19,0,o3ss
fc053a84-75e9-4f20-9616-1eecc87ab2d1,20000191130,U_REG,Salvador Allende,19,0,o3ss
f569f248-de99-4edb-bcb6-9c5231e28fcd,20000201130,U_REG,Salvador Allende,20,0,lueg
77be82a2-ed98-47ad-97cf-95c415d6f8e2,20000201130,U_REG,Santa Cruz,20,1,euhz
74eb9df4-1e0d-4e9a-8b1e-d5b7546b3f21,20000201130,U_REG,Salvador Allende,20,0,lueg
eb637554-e8be-4c42-abf9-714e97a4d184,20000201130,U_REG,Santa Cruz,20,1,euhz
1a092487-6f50-4b7d-af5c-c9a24a6ab217,20000201130,U_REG,Santa Cruz,20,1,euhz
d52e6ea3-7805-4f23-9a2c-2e77b38fc6e8,20000201130,U_REG,Santa Cruz,20,1,euhz
c84589c4-8631-40e7-800e-04d6f4472244,20000201130,U_REG,Salvador Allende,20,0,lueg
6e223179-96a1-472c-9ffc-467c747ea323,20000201130,U_REG,Salvador Allende,20,0,lueg
666246d7-4da3-4a75-9b27-0f167a066b20,20000201130,U_REG,Salvador Allende,20,0,lueg
b35a88f2-f4d1-4b41-b66d-739c6b8ee119,20000201130,U_REG,Salvador Allende,20,0,lueg
219aabbe-d626-42eb-8933-299ee4bf39aa,20000201130,U_REG,Salvador Allende,20,0,lueg
14d409a0-46d9-4f82-9509-ecc30955b38d,20000201130,U_REG,Salvador Allende,20,0,lueg
2aa20bc1-16c5-4a43-85dd-93fcbaeeb1e0,20000201130,U_REG,Santa Cruz,20,1,euhz
c181f1fc-5409-4686-87ba-c2cab2c577b5,20000201130,U_REG,Santa Cruz,20,1,euhz
0e0d0fdb-e2a9-4098-8228-3d8556fe85ff,20000201130,U_REG,Santa Cruz,20,1,euhz
fe094635-9886-436c-8988-f65290e837aa,20000221110,D_REG,Terminal Jardim Oceânico,22,0,ivlc
96f1396f-f761-4175-a35b-c9862c447aed,20000221110,D_REG,Terminal Alvorada,22,1,hj1m
0fb43ccd-d8b6-4855-9065-d59855706b12,20000221110,U_REG,Terminal Jardim Oceânico,22,0,ivlc
1eb91603-1cd3-433f-9a6f-7ac85980d73e,20000221110,U_REG,Terminal Jardim Oceânico,22,0,ivlc
3ba17b26-a89f-4e93-8d1e-8f28755ccfa6,20000221110,U_REG,Terminal Jardim Oceânico,22,0,ivlc
39eea7e7-a539-467b-9214-09bb6ede84f7,20000221110,U_REG,Terminal Alvorada,22,1,hj1m
c6c5c15e-c623-40b2-8936-31e4e94f6ef6,20000221110,U_REG,Terminal Alvorada,22,1,hj1m
396fc40a-bd6d-4a18-8968-4f9739885278,20000221110,S_REG,Terminal Alvorada,22,1,hj1m
d1ace67b-3d14-4cd2-83ea-8d84947251fa,20000221110,D_REG,Terminal Alvorada,22,1,hj1m
a95bb887-1440-4feb-90a0-088c2251ac3a,20000221110,U_REG,Terminal Jardim Oceânico,22,0,ivlc
42ccca6c-1208-46a0-abf7-835732b58708,20000221110,U_REG,Terminal Jardim Oceânico,22,0,ivlc
c481da5d-6268-4d3e-b7c3-441045598efb,20000221110,U_REG,Terminal Jardim Oceânico,22,0,ivlc
10942972-c33e-43ca-99a6-dc825ab4456d,20000221110,S_REG,Terminal Jardim Oceânico,22,0,ivlc
357ca1eb-709f-446f-a2b9-f04d7b7b083e,20000221110,S_REG,Terminal Jardim Oceânico,22,0,ivlc
10cb7380-a142-42cc-b531-a001b85990b3,20000221110,S_REG,Terminal Jardim Oceânico,22,0,ivlc
6f1f756b-cb4e-48d7-9edc-5adb6a96567f,20000221110,S_REG,Terminal Jardim Oceânico,22,0,ivlc
0ec442f1-dd77-4bea-bdc4-d065e7e7015f,20000221110,U_REG,Terminal Alvorada,22,1,hj1m
796c394c-e923-4b00-a5ad-2c86b2a22327,20000221110,U_REG,Terminal Alvorada,22,1,hj1m
b50a9e56-99f3-424c-9e2a-36fa0fab82ab,20000221110,D_REG,Terminal Alvorada,22,1,hj1m
c6de1b27-85a1-4195-b9d1-dc8c09de68a3,20000221110,S_REG,Terminal Alvorada,22,1,hj1m
6319e498-d5e0-49c3-b652-1e6bb6c134bd,20000221110,S_REG,Terminal Alvorada,22,1,hj1m
069e7f61-52e7-4baa-a4df-0b16e485cd51,20000221110,D_REG,Terminal Alvorada,22,1,hj1m
93831c94-3531-488d-81e2-397da01d9b9a,20000221110,U_REG,Terminal Jardim Oceânico,22,0,ivlc
2ee3fac8-2a77-4292-81da-ab490530179f,20000221110,U_REG,Terminal Jardim Oceânico,22,0,ivlc
c8f38d15-3cac-4b38-9910-b0feceeffcf0,20000221110,U_REG,Terminal Jardim Oceânico,22,0,ivlc
4f2281a1-14ff-45a4-84da-7929f69262bd,20000221110,S_REG,Terminal Jardim Oceânico,22,0,ivlc
6a220720-444c-4980-a229-bcb452dee944,20000221110,D_REG,Terminal Jardim Oceânico,22,0,ivlc
a248513d-fad1-4581-81ae-98507f95fe83,20000221110,D_REG,Terminal Jardim Oceânico,22,0,ivlc
55bd06bb-8032-4d3b-9efc-eaf465fed7f5,20000221110,U_REG,Terminal Alvorada,22,1,hj1m
bdb0540f-8359-4ded-b30c-c422701b10c8,20000221110,U_REG,Terminal Alvorada,22,1,hj1m
762ebb9b-aa90-4ce5-85be-8b72c398c0e8,20000221110,U_REG,Terminal Alvorada,22,1,hj1m
2f916fc6-71fd-43bf-bb3a-1d34d69ae7be,20000221110,U_REG,Terminal Alvorada,22,1,hj1m
032ad132-2e6d-4317-9e73-f9b304eefdc2,20000221110,S_REG,Terminal Alvorada,22,1,hj1m
f9c0d161-3035-4506-9bbb-842272845b23,20000221110,D_REG,Terminal Alvorada,22,1,hj1m
19a4f3f6-93cc-49f8-8aeb-fb3db5bdd58b,20000221110,U_REG,Terminal Jardim Oceânico,22,0,ivlc
09e14df1-e2fc-45c9-8dc1-541f01ac3540,20000221110,U_REG,Terminal Jardim Oceânico,22,0,ivlc
be063110-ff5f-4e57-a341-6300dc9d309b,20000221110,U_REG,Terminal Jardim Oceânico,22,0,ivlc
63679a1b-5ef4-4aba-b5ca-32ac088f6c5c,20000221110,S_REG,Terminal Jardim Oceânico,22,0,ivlc
0f2bbb2f-6553-48d8-b559-5d4762d45bd8,20000221110,S_REG,Terminal Jardim Oceânico,22,0,ivlc
a38e5956-f2d9-465f-8fb3-68102bae2968,20000221110,D_REG,Terminal Jardim Oceânico,22,0,ivlc
52cc79fc-dade-4aa7-b404-b6ab346c575c,20000221110,D_REG,Terminal Jardim Oceânico,22,0,ivlc
96bd582b-1589-4feb-84aa-a60e7f6add87,20000221110,U_REG,Terminal Alvorada,22,1,hj1m
9770f10c-ff36-4f0e-883d-56bfb138aedb,20000221110,U_REG,Terminal Alvorada,22,1,hj1m
c5419677-fb63-4098-a8f9-689112b94a16,20000221110,U_REG,Terminal Alvorada,22,1,hj1m
830314d2-5061-4f4e-9616-2c824fc9bd8d,20000221110,U_REG,Terminal Alvorada,22,1,hj1m
b3ccc324-8ebb-4bd1-b4eb-3c24c81c89ce,20000221110,S_REG,Terminal Alvorada,22,1,hj1m
3bc85c20-db40-4313-8d26-89b6c4e33b63,20000221110,S_REG,Terminal Alvorada,22,1,hj1m
8a9b58a3-2098-4fcf-9219-087f6e88fc0e,20000221110,S_REG,Terminal Alvorada,22,1,hj1m
d1817b07-0d1e-48a1-b39e-f79e6122033f,20000271130,U_REG,Terminal Alvorada,25,0,kf99
499d1a31-dc87-4171-a9bb-5e5dfaf50e8d,20000271130,U_REG,Terminal Alvorada,25,0,kf99
5834ece9-c450-46e0-aeab-cd5f0e9a7b85,20000271130,U_REG,Terminal Alvorada,25,0,kf99
89e355d0-5fb1-4a63-81d8-34c217dd65b7,20000271130,U_REG,Terminal Alvorada,25,0,kf99
53bde874-1624-421a-8179-7cd582ad23f7,20000271130,U_REG,Terminal Alvorada,25,0,kf99
d175e96e-11d6-4a6f-b483-7a7bf72c68ff,20000271130,S_REG,Terminal Alvorada,25,0,kf99
6875856b-9e04-4077-a574-f45bba443617,20000271130,U_REG,Terminal Alvorada,25,0,kf99
e55460f3-fd1d-4b7c-99ad-037545f51dfb,20000271130,U_REG,Terminal Alvorada,25,0,kf99
2be1d7f3-35fc-4d9f-a5c9-dffd399f0e45,20000271130,U_REG,Terminal Alvorada,25,0,kf99
8a3eba67-c327-490e-bb82-2b0912afb7a9,20000271130,U_REG,Mato Alto,25,1,yi6q
5ac77bcd-ea65-4e82-b5d9-52e3ea5036d6,20000271130,S_REG,Mato Alto,25,1,yi6q
86d5955d-1a51-4e55-aaf9-8300d045b265,20000271130,S_REG,Mato Alto,25,1,yi6q
3debe704-4ffe-4a82-8fd9-4b35b7d4dd68,20000271130,S_REG,Mato Alto,25,1,yi6q
304731b5-6ba4-4c4b-b86b-b2de8ffc2bd7,20000271130,D_REG,Mato Alto,25,1,yi6q
8eab00b1-bcff-4a2b-9549-939b612d983c,20000271130,D_REG,Mato Alto,25,1,yi6q
9ce5cb98-e347-4bfd-a746-08c0e8b5e58f,20000271130,D_REG,Mato Alto,25,1,yi6q
e9ade934-b3e3-4bb1-9c93-fa6829a80319,20000271130,U_REG,Terminal Alvorada,25,0,kf99
3873573d-4c4d-44db-b3c7-93c217ecbd72,20000271130,D_REG,Mato Alto,25,1,yi6q
54984ecf-bff9-4e9a-98e7-5e4b0d317fce,20000271130,D_REG,Terminal Alvorada,25,0,kf99
4519b0b5-99f6-4351-aa61-0305e30eefe4,20000271130,D_REG,Terminal Alvorada,25,0,kf99
132691fa-0cdd-41fc-baac-a90395b66ff4,20000271130,S_REG,Terminal Alvorada,25,0,kf99
7b471f49-217a-452a-a314-b50b1ced211d,20000271130,S_REG,Terminal Alvorada,25,0,kf99
1d21eb33-7ba2-46cc-9a1b-b1ba959648ea,20000271130,D_REG,Terminal Alvorada,25,0,kf99
b8574b2e-51f2-4b39-8a36-5ab83bda4d48,20000271130,D_REG,Terminal Alvorada,25,0,kf99
0e7f114e-936f-4ce9-b543-22ebb2a18bfd,20000271130,D_REG,Terminal Alvorada,25,0,kf99
1ebb042f-4e5b-4b5e-9493-58a0fd1264ef,20000271130,D_REG,Terminal Alvorada,25,0,kf99
70417005-337f-471a-920b-099f1f9af160,20000271130,U_REG,Mato Alto,25,1,yi6q
dc59bbe3-a1e6-4fc1-8375-390e7d268885,20000271130,U_REG,Mato Alto,25,1,yi6q
1be143a5-7975-4239-8d3a-d5aaa7c9a9c3,20000271130,U_REG,Mato Alto,25,1,yi6q
2a7e48a5-a83f-4a16-9b1c-3d4f0fb4d4c4,20000271130,U_REG,Mato Alto,25,1,yi6q
3fb75797-c08b-4ee5-9567-abc45c8b13b5,20000271130,U_REG,Mato Alto,25,1,yi6q
841c3571-4b23-402d-8086-f266764f8048,20000271130,U_REG,Mato Alto,25,1,yi6q
83e9102d-c88f-4472-b7cb-f5eb3d5e032a,20000271130,U_REG,Mato Alto,25,1,yi6q
6d4eaec8-52f4-40a0-a332-a57167b6fd86,20000271130,D_REG,Mato Alto,25,1,yi6q
d59374fe-0977-42e3-a46f-7eb2e8f09d0f,20000271130,D_REG,Mato Alto,25,1,yi6q
09699b8f-b15d-480d-9ae8-81c05825346f,20000301140,U_REG,Vicente de Carvalho,31,1,yfz0
f03ba21e-53b0-4cd9-b396-d89cd2bd919d,20000301140,U_REG,Vicente de Carvalho,31,1,yfz0
794efcd2-0030-42f5-ac9e-2f8cd6e3e7a1,20000301140,U_REG,Terminal Alvorada,31,0,gq0l
83ecc93a-50dc-4fa0-a305-9d7d15e9bc12,20000301140,U_REG,Terminal Alvorada,31,0,gq0l
70d43b60-9580-44bd-a6c2-0ca978bb2dd9,20000301140,U_REG,Terminal Alvorada,31,0,gq0l
9c1b8ecb-41b4-45e3-ba11-762ed0c1f207,20000301140,U_REG,Vicente de Carvalho,31,1,yfz0
0c66b26c-26d4-4512-a540-e21f5768c38f,20000301140,U_REG,Vicente de Carvalho,31,1,yfz0
621ffab1-ca36-4fad-83bb-130af2d44e69,20000301140,U_REG,Terminal Alvorada,31,0,gq0l
b658655c-909c-443d-b784-b092c0289e2a,20000301140,U_REG,Vicente de Carvalho,31,1,yfz0
acf4d13a-8bf4-4237-8631-90e070136791,20000301140,U_REG,Terminal Alvorada,31,0,gq0l
66a603a6-6950-4358-aaf9-40ea27681805,20000421110,U_REG,Madureira - Manacéia,42,0,alqu
f5cc6b53-e35b-4b42-aa88-7aaecdad0286,20000421110,U_REG,Madureira - Manacéia,42,0,alqu
6a46b72c-88c8-4fa7-a459-5e1c977eb8eb,20000421110,U_REG,Madureira - Manacéia,42,0,alqu
5e8ce696-a2d1-4d5a-983f-dc253f7b26da,20000421110,U_REG,Madureira - Manacéia,42,0,alqu
96271702-d1c6-4d4b-9672-96a0552efcf6,20000421110,U_REG,Madureira - Manacéia,42,0,alqu
e7e7ba4d-f49f-45ec-bc49-9d1c01f363d9,20000421110,U_REG,Madureira - Manacéia,42,0,alqu
884b8093-ba64-4d63-b611-4e273e7ea137,20000421110,U_REG,Galeão - Tom Jobim,42,1,lv1l
93f0ffc3-b633-4bc3-8212-a49628b52d1a,20000421110,U_REG,Galeão - Tom Jobim,42,1,lv1l
fd76452b-460f-45d6-b5f0-63f81edfafc0,20000421110,U_REG,Galeão - Tom Jobim,42,1,lv1l
13d94313-e49d-4739-8e4b-36d2d83e9cd3,20000421110,U_REG,Galeão - Tom Jobim,42,1,lv1l
606b1af0-556d-480e-ac49-227c5871e6e7,20000421110,U_REG,Galeão - Tom Jobim,42,1,lv1l
242ef086-0c47-45b9-8c61-6273ca538dc6,20000421110,U_REG,Galeão - Tom Jobim,42,1,lv1l
bcb51e83-3d2c-4e24-838f-93ff1dd72244,20000421110,U_REG,Galeão - Tom Jobim,42,1,lv1l
67c0ad99-bf47-4545-b6b7-491389353afe,20000421110,S_REG,Galeão - Tom Jobim,42,1,lv1l
b0cc5e05-642a-4200-93e4-6acd63ee8d04,20000421110,D_REG,Galeão - Tom Jobim,42,1,lv1l
105a256a-7fa6-44b4-bb95-996bca042e65,20000421110,S_REG,Madureira - Manacéia,42,0,alqu
e3fcf751-627b-4f18-9675-430120afff75,20000421110,D_REG,Madureira - Manacéia,42,0,alqu
fee4896c-2743-4d72-a568-771a915018f6,20000421110,U_REG,Madureira - Manacéia,42,0,alqu
4d0629fb-6c7c-4f30-b79c-cb3e59cbfe24,20000461130,D_REG,Terminal Alvorada,46,0,4fxk
b55e633b-3575-48e0-bca6-d588bc27a8c0,20000461130,D_REG,Penha,46,1,b4ei
ecd37939-6b8a-48b2-8fc7-5c3755c6801c,20000461130,U_REG,Penha,46,1,b4ei
001b8b26-26d6-4d5d-af0d-19386222d8ab,20000461130,U_REG,Penha,46,1,b4ei
e49b8a8c-3314-4108-90a5-41932f4cbc2f,20000461130,U_REG,Terminal Alvorada,46,0,4fxk
7aea08fa-b1e9-440b-91d6-fcc8c7450c2c,20000461130,U_REG,Terminal Alvorada,46,0,4fxk
4b627b5f-064b-465d-9732-db2698d0bd0e,20000461130,U_REG,Terminal Alvorada,46,0,4fxk
f5fd3650-c65e-4785-9928-1dbc00ceebb2,20000461130,U_REG,Terminal Alvorada,46,0,4fxk
2de174fb-06ce-40ca-b74b-fd27d919e044,20000461130,S_REG,Terminal Alvorada,46,0,4fxk
61bedd0b-872c-4450-948e-43b6a756efaa,20000461130,S_REG,Terminal Alvorada,46,0,4fxk
559c666b-e7fd-4c77-be1f-787a1c410311,20000461130,S_REG,Terminal Alvorada,46,0,4fxk
0d33d682-e88a-471b-82a8-aff9a4f0a7a2,20000461130,U_REG,Terminal Alvorada,46,0,4fxk
f17cb1d3-f53f-4274-a3b0-a349a1f209f1,20000461130,U_REG,Penha,46,1,b4ei
2eea8eb0-28b3-4ba7-8826-221a1e0b5030,20000461130,S_REG,Penha,46,1,b4ei
e30dd6db-cf8c-410a-ba36-804602404b97,20000461130,S_REG,Penha,46,1,b4ei
9ebc19f4-5c51-410f-8037-7ed190aa021c,20000461130,D_REG,Penha,46,1,b4ei
63cce856-9f71-4b1c-b354-32899dced5ea,20000461130,D_REG,Penha,46,1,b4ei
486d7ef8-9303-457d-a174-3403c6bdd004,20000461130,U_REG,Terminal Alvorada,46,0,4fxk
7c196f03-27b4-4deb-958a-48b69e219646,20000461130,S_REG,Terminal Alvorada,46,0,4fxk
c101c4e0-4b52-41c5-a66a-4603f5f38522,20000461130,D_REG,Terminal Alvorada,46,0,4fxk
cf26104e-c6ee-4d88-b955-ff75901f981b,20000461130,D_REG,Terminal Alvorada,46,0,4fxk
424eb361-6eed-4a71-82d2-02bb98d9ab7a,20000461130,U_REG,Penha,46,1,b4ei
ed45d8c3-a333-4406-a01f-3c87881a66de,20000461130,S_REG,Penha,46,1,b4ei
e2207309-b4bb-4d98-b195-b4b91a2098a2,20000461130,D_REG,Penha,46,1,b4ei
fd6319b8-a4ae-4ab3-86ba-654dc379183c,20000461130,D_REG,Penha,46,1,b4ei
97b32a80-b080-41df-88ad-97604f2a6799,20000461130,S_REG,Penha,46,1,b4ei
f1745bba-b6b7-43d3-a26c-9569c712d488,20000461130,D_REG,Penha,46,1,b4ei
4597a628-8e38-4903-99ea-9b4f0882e681,20000461130,D_REG,Terminal Alvorada,46,0,4fxk
11762156-1dd2-49e5-9410-273fc394b1aa,20000461130,D_REG,Terminal Alvorada,46,0,4fxk
d541da99-6a68-4e5b-afc4-53b7efbbc820,20000461130,D_REG,Terminal Alvorada,46,0,4fxk
23d16fab-c789-4a1a-92fe-ea907d433d20,20000461130,U_REG,Terminal Alvorada,46,0,4fxk
5d6712f6-9ad7-44c3-a7ec-49cc47f56af5,20000461130,U_REG,Terminal Alvorada,46,0,4fxk
95b8a6cf-c367-4f5b-a5fe-a1cf761daa19,20000461130,S_REG,Terminal Alvorada,46,0,4fxk
9a29d2b6-8266-4b78-835b-b53b988c8077,20000461130,S_REG,Terminal Alvorada,46,0,4fxk
47a17c51-6df3-44a3-a43d-e6d76d9f9963,20000461130,U_REG,Penha,46,1,b4ei
4a4b8482-a331-44ef-a756-2ddeeed701d1,20000461130,U_REG,Penha,46,1,b4ei
8fe1a393-c4ba-4d7d-91a6-edc3751e05e3,20000461130,U_REG,Penha,46,1,b4ei
6120f51e-29e3-4fe8-9a51-878762ba43a1,20000461130,S_REG,Penha,46,1,b4ei
5c8c2f24-4209-42d2-8887-34cc148468d5,20000461130,S_REG,Penha,46,1,b4ei
d89cc993-486d-4166-b7ab-a7c8e2ce4087,20000461130,D_REG,Penha,46,1,b4ei
ef784a9c-fa67-4726-a2cf-58a5c3157a12,20000461130,D_REG,Terminal Alvorada,46,0,4fxk
845b0c25-d269-4053-906a-6c2e6ad3ac3b,20000461130,U_REG,Penha,46,1,b4ei
5e837af6-5a9f-48a1-a685-7f6cef56e541,20000501110,S_REG,Terminal Jardim Oceânico,50,0,xh8z
23462d78-52dd-4d92-b450-6b41bc9d7b8a,20000501110,D_REG,Terminal Jardim Oceânico,50,0,xh8z
bbfff823-908f-4116-b156-49c356941ced,20000501110,U_REG,Terminal Centro Olímpico,50,1,4bir
db53b395-172f-40e0-beee-2ca208d4f59b,20000501110,U_REG,Terminal Centro Olímpico,50,1,4bir
92165621-e26a-47de-ab01-ec4d8c4dfdb4,20000501110,U_REG,Terminal Centro Olímpico,50,1,4bir
81ec15f1-224c-4344-b41b-be788f47f203,20000501110,U_REG,Terminal Centro Olímpico,50,1,4bir
6992cc36-4d2d-48fd-b758-5a93713c57e3,20000501110,U_REG,Terminal Centro Olímpico,50,1,4bir
93255409-1122-417e-9dc1-ffd88f67b5e0,20000501110,U_REG,Terminal Centro Olímpico,50,1,4bir
bcecdf5b-e706-4973-b29d-9f04cba1aa9b,20000501110,U_REG,Terminal Centro Olímpico,50,1,4bir
0d44e0f6-cd49-4ad2-add0-66137f2b3ed8,20000501110,U_REG,Terminal Centro Olímpico,50,1,4bir
89ecce3d-def8-480e-ab8e-444ea88691c7,20000501110,S_REG,Terminal Centro Olímpico,50,1,4bir
75f488a5-3faf-44de-b845-70fb3a05eb21,20000501110,D_REG,Terminal Centro Olímpico,50,1,4bir
d77dd60b-7cae-4645-be4e-ed4e962333e0,20000501110,U_REG,Terminal Jardim Oceânico,50,0,xh8z
19b7b886-2e63-4bd1-be55-27ccc3f89475,20000501110,U_REG,Terminal Jardim Oceânico,50,0,xh8z
bcb7d68f-2bfa-40ab-8137-f062fc4fd7ed,20000501110,U_REG,Terminal Jardim Oceânico,50,0,xh8z
00231de8-97af-4721-846a-fdb2d83243c1,20000501110,U_REG,Terminal Jardim Oceânico,50,0,xh8z
f641ec9b-e54e-4a0c-b9b5-6c7b866debdb,20000501110,U_REG,Terminal Jardim Oceânico,50,0,xh8z
b5184105-f395-43e0-ba84-07cfb03d0264,20000501110,U_REG,Terminal Jardim Oceânico,50,0,xh8z
cb0a0e2c-34d8-4ace-9895-042338486801,20000501110,U_REG,Terminal Jardim Oceânico,50,0,xh8z
639d51f1-ff99-4f5a-bde6-3769785256a7,20000501110,U_REG,Terminal Jardim Oceânico,50,0,xh8z
eb96b00f-77c9-4041-9e3d-656864fb9d78,20000531130,U_REG,Sulacap,53,1,gn0s
40e86b01-8607-4f92-bd11-d7e679847184,20000531130,S_REG,Terminal Sulacap,53,1,gn0s
2c4384cb-2bd4-4bd1-b37e-43430b416b73,20000531130,U_REG,Terminal Alvorada,53,0,ggo7
aa88f435-faee-4c53-8714-88d38827a8cf,20000531130,U_REG,Terminal Alvorada,53,0,ggo7
eae4994d-bc2d-44d0-80fb-eacf628050cf,20000531130,U_REG,Terminal Alvorada,53,0,ggo7
7d8ecb7b-c364-4609-aeb2-86ac3fe88f0d,20000531130,U_REG,Terminal Alvorada,53,0,ggo7
4426fde1-a51f-4e2e-985a-bdb5458596ca,20000531130,S_REG,Terminal Alvorada,53,0,ggo7
c99463c6-2384-4af5-8031-cf5c08afd2cc,20000531130,U_REG,Terminal Alvorada,53,0,ggo7
7b7f992f-2d73-4299-875b-c7fa5bcd5856,20000531130,U_REG,Terminal Alvorada,53,0,ggo7
dcdf7a08-09c2-41ee-a641-8391b517ac12,20000531130,U_REG,Terminal Alvorada,53,0,ggo7
3af49977-db08-4dfa-993c-83c06f37cc9a,20000531130,U_REG,Terminal Alvorada,53,0,ggo7
60a4b17c-ee83-4356-9970-59a0c8da9f96,20000531130,U_REG,Terminal Alvorada,53,0,ggo7
1463e07a-0b84-488f-bf64-92367fe28297,20000531130,U_REG,Sulacap,53,1,gn0s
6c8ff6e8-8a6c-4b17-9eaa-025561116c17,20000531130,U_REG,Sulacap,53,1,gn0s
be335247-2691-4351-9db6-f18e86666ab8,20000531130,U_REG,Sulacap,53,1,gn0s
59b692b6-df14-4fc5-8646-8f231831d02d,20000531130,U_REG,Sulacap,53,1,gn0s
58037cde-700f-435d-b8a8-95c5a4b9e588,20000531130,U_REG,Sulacap,53,1,gn0s
7f83e670-9783-4bca-af5c-7eb8546eefb0,20000531130,U_REG,Sulacap,53,1,gn0s
